created,modified,herb_id,herb_name,herb_botanical_name,herb_description,herb_parts_used,indications_herbmed,actions_herbmed,products_herbmed
,,,Adhatoda,Adhatoda vasica,,Leaves,,,
,,,Agrimony,Agrimonia eupatoria,,Dried aerial parts,,,
,,,Albizzia,Albizzia lebbeck,,Stem bark,,,
,,,Alfalfa,Medicago sativa,,Dried whole herb,,,
,,,Aloe Vera,Aloe barbadensis,,Leaf inner gel,,,
,,,Andrographis,Andrographis paniculata,,Whole herb,,,
,,,Angelica,Angelica archangelica,,Dried leaves,,,
,,,Arjuna,Terminalia arjuna,,Bark,,,
,,,Arnica,Arnica montana,,Dried flowerheads,,,
,,,Astragalus,Astragalus membranaceous,,Root,,,
,,,Bacopa,Bacopa monnieri,,Whole herb,,,
,,,Baical Skullcap,Scutellaria baicalensis,,Root,,,
,,,Baptisia,Baptisia tinctoria,,Dried root,,,
,,,Barberry,Berberis vulgaris,,Dried root and/or stem bark,,,
,,,Bayberry,Myrica cerifera,,Dried bark of the root,,,
,,,Belladonna,Atropa belladonna,,Dried aerial parts,,,
,,,Bilberry,Vaccinium myrtillus,,Fruit,,,
,,,Black Cohosh,Cimicifuga racemosa,,Dried rhizome and root,,,
,,,Black Haw,Viburnum prunifolium,,Dried bark of the root or stem,,,
,,,Black Walnut,Juglans nigra,,Dried bark,,,
,,,Bladderwrack,Fucus vesiculosis,,Whole plant,,,
,,,Blood Root,Sanguinaria canadensis,,Dried rhizome,,,
,,,Blue Cohosh,Caulophyllum thalictroides,,Dried rhizomes and roots,,,
,,,Blue Flag,Iris versicolor,,Dried rhizome,,,
,,,Boneset,Eupatorium perfoliatum,,Dried aerial parts,,,
,,,Boswellia,Boswellia serrata,,Resin,,,
,,,Buchu,Agathosma betulina,,Dried leaves,,,
,,,Bugleweed,Lycopus virginicus,,Dried aerial parts,,,
,,,Bupleurum,Bupleurum falcatum,,Root,,,
,,,Burdock,Arctium lappa,,Air dried roots,,,
,,,Butchers Broom,Ruscus Aculeatus,,Root,,,
,,,Calendula,Calendula officinalis,,Dried ligulate florets,,,
,,,California Poppy,Eschscholzia californica,,Dried aerial parts,,,
,,,Calumba Root,Jaeorhiza palmata,,Dried roots,,,
,,,Cascara,Rhamnus purshiana,,Dried bark,,,
,,,Cats Claw,Uncaria tomentosa,,Bark and root,,,
,,,Cayenne,Capsicum annum,,Dried ripe fruits,,,
,,,Celery,Apium graveolens,,Dried seeds,,,
,,,Chamomile German,Matricaria recutita,,Dried flower heads,,,
,,,Cinnamon,Cinnamomum verum,,Dried inner bark,,,
,,,Clivers,Galium aparine,,Dried aerial parts,,,
,,,Coleus,Coleus forskolii,,Root,,,
,,,Coltsfoot,Tussilago farfara,,Dried leaves,,,
,,,Comfrey,Symphytum officinalis,,Leaves,,,
,,,Corn Silk,Zea mays,,Fresh or dried stigmas or styles,,,
,,,Corydalis,Corydalis ambigua,,Rhizome,,,
,,,Couchgrass,Agropyron repens,,Rhizome,,,
,,,Cramp Bark,Viburnum opulus,,Dried bark,,,
,,,Cranesbill,Geranium maculatum,,Dried rhizome,,,
,,,Crataeva,Crataeva nurvala,,Bark or root bark,,,
,,,Damiana,Turnera diffusa,,Dried leaves and stem,,,
,,,Dan Shen,Salvia miltiorrhiza,,Root,,,
,,,Dandelion Leaf,Taraxacum officinalis,,Dried cut aerial parts,,,
,,,Dandelion Root,Taraxacum officinalis,,Dried root,,,
,,,Devils Claw,Harpagophytum procumbens,,Dried tuber,,,
,,,Dong Quai,Angelica sinensis,,Root,,,
,,,Echinacea angustifolia,Echinacea angustifolia,,Dried underground parts,,,
,,,Echinacea purpurea,Echinacea purpurea,,Dried underground parts,,,
,,,Elder Flower,Sambucus nigra,,Dried flowers,,,
,,,Elecampane,Inula helenium,,Dried rhizome and root,,,
,,,Ephedra,Ephedra sinica,,Dried young stems,,,
,,,Eyebright,Euphrasia officinalis,,Dried aerial parts,,,
,,,False Unicorn Root,Chamaelirium luteum,,Dried rhizomes and roots,,,
,,,Fennel,Foeniculum vulgare,,Dried fruits,,,
,,,Fenugreek,Trigonella foenum-graecum,,Dried ripe seeds,,,
,,,Fringe Tree,Chionanthus virginicus,,Dried root bark,,,
,,,Fumitory,Fumaria officinalis,,Dried aerial parts,,,
,,,Ganoderma,Ganoderma lucidum,,Whole mushroom,,,
,,,Garlic,Allium sativum,,Fresh bulb,,,
,,,Gelsemium,Gelsemium sempervirens,,Dried rhizome and root,,,
,,,Gentian,Gentiana lutea,,Dried rhizome and root,,,
,,,Ginger,Zingiber officinalis,,Dried scraped rhizome,,,
,,,Ginkgo,Ginkgo biloba,,Leaves,,,
,,,Globe Artichoke,Cynara scolymus,,Leaves,,,
,,,Goats Rue,Galega officinalis,,Dried aerial parts,,,
,,,Golden Rod,Solidago virgaurea,,Dried aerial parts,,,
,,,Golden Seal,Hydrastis canadensis,,Dried rhizome and root,,,
,,,Gotu Kola,Centella asiatica,,Dried aerial parts,,,
,,,Gravel Root,Eupatorium purpureum,,Rhizome and roots,,,
,,,Greater Celandine,Chelidonium majus,,Dried aerial parts,,,
,,,Grindelia,Grindelia camporum,,Dried aerial parts,,,
,,,Ground Ivy,Nepeta hederacea,,Dried aerial parts,,,
,,,Guaiacum,Guaiacum officinale,,Heartwood,,,
,,,Guggul,Commiphora mukul,,Resinous exudate,,,
,,,Gymnema,Gymnema sylvestre,,Leaves,,,
,,,Hawthorn Berry,Crataegus oxyacantha,,Dried ripe fruits,,,
,,,Heartsease,Viola tricolor,,Dried aerial parts,,,
,,,Hemidesmus,Hemidesmus indicus,,Root,,,
,,,Hops,Humulus lupulus,,Dried strobiles,,,
,,,Horsechestnut,Aesculus hippocastanum,,Seeds,,,
,,,Horsetail,Equisetum arvense,,Dried sterile stems,,,
,,,Hydrangea,Hydrangea arborescens,,Dried underground parts,,,
,,,Hyssop,Hyssopus officinalis,,Dried aerial parts,,,
,,,Jamaica Dogwood,Piscidia erythrina,,Root bark,,,
,,,Juniper,Juniperus communis,,Dried ripe fruit,,,
,,,Kava,Piper methysticum,,"Peeled, dried rhizome and root",,,
,,,Korean Ginseng,Panax ginseng,,Root,,,
,,,Ladies Mantle,Alchemilla vulgaris,,Dried aerial parts,,,
,,,Lavendula,Lavendula officinalis,,Flowers,,,
,,,Lemon Balm,Melissa officinalis,,Dried aerial parts,,,
,,,Licorice,Glycyrrhiza glabra,,Dried root and stolon,,,
,,,Lime Flower,Tilia europa,,Dried inflorescences,,,
,,,Lobelia,Lobelia Inflata,,Dried aerial parts,,,
,,,Lungwort,Pulmonaria officinalis,,Dried leaf,,,
,,,Marshmallow,Althea Officinalis,,Dried peeled root,,,
,,,Meadowsweet,Filipendula ulmaria,,Dried aerial parts,,,
,,,Mistletoe,Viscum album,,Dried young leafy twigs,,,
,,,Motherwort,Leonurus cardiaca,,Dried aerial parts,,,
,,,Mugwort,Artemisia vulgaris,,Dried aerial parts,,,
,,,Mullein,Verbascum thapsus,,Dried leaves and stems,,,
,,,Myrrh,Commiphora molmol,,Oleo-gum resin,,,
,,,Nettle Leaf,Urtica dioica,,Dried aerial parts,,,
,,,Nettle Root,Urtica dioica,,Dried root,,,
,,,Oat Seed,Avena sativa,,Dehusked and rolled starchy seed endosperm,,,
,,,Oregon Grape,Berberis aquifolium,,Dried rhizome and root,,,
,,,Paeony,Paeonia lactiflora,,Root,,,
,,,Passionflower,Passiflora incarnata,,Dried aerial parts,,,
,,,Peppermint,Mentha piperita,,Dried aerial parts,,,
,,,Pleurisy Root,Asclepius tuberosa,,Dried underground parts,,,
,,,Poke Root,Phytolacca decandra,,Dried root,,,
,,,Prickly Ash,Zanthoxylum americanum,,Bark,,,
,,,Pulsatilla,Anemone pulsatilla,,Dried aerial parts,,,
,,,Que Bracho,Aspidosperma quebracho,,Bark,,,
,,,Raspberry Leaf,Rubus ideaus,,Dried chopped leaves,,,
,,,Rauwolfia,Rauwolfia serpentina,,Root,,,
,,,Red Clover,Trifolium pratense,,Dried flowerheads,,,
,,,Rehmannia,Rehmannia glutinosa,,Root,,,
,,,Rhodiola,Rhodiola rosea,,Root,,,
,,,Rhubarb,Rheum palmatum,,Root and rhizome,,,
,,,Rosehips,Rosa canina,,"Dried, ripe aggregate fruits",,,
