created,modified,HerbActionName,
7/24/2019 11:52,7/24/2019 11:52,Adaptogenic,
7/24/2019 11:52,7/24/2019 11:52,Alterative,
7/24/2019 11:52,7/24/2019 11:52,Anabolic,
7/24/2019 11:52,7/24/2019 11:52,Analgesic,
7/24/2019 11:52,7/24/2019 11:52,Androgenic,
7/24/2019 11:52,7/24/2019 11:52,Anthelmintic,
7/24/2019 11:52,7/24/2019 11:52,Antiageing,
7/24/2019 11:52,7/24/2019 11:52,Antiallergic,
7/24/2019 11:52,7/24/2019 11:52,Antianaemic,
7/24/2019 11:52,7/24/2019 11:52,Antiandrogenic,
7/24/2019 11:52,7/24/2019 11:52,Antianginal,
7/24/2019 11:52,7/24/2019 11:52,Antiarrhythmic,
7/24/2019 11:52,7/24/2019 11:52,Antiasthmatic,
7/24/2019 11:52,7/24/2019 11:52,Antiatherogenic,
7/24/2019 11:52,7/24/2019 11:52,Antibacterial,
7/24/2019 11:52,7/24/2019 11:52,Anticancer,
7/24/2019 11:52,7/24/2019 11:52,Anticatarrhal,
7/24/2019 11:52,7/24/2019 11:52,Anticholesterolemic,
7/24/2019 11:52,7/24/2019 11:52,Anticholinergic,
7/24/2019 11:52,7/24/2019 11:52,Anticoagulant,
7/24/2019 11:52,7/24/2019 11:52,Anticonvulsant,
7/24/2019 11:52,7/24/2019 11:52,Antidepressant,
7/24/2019 11:52,7/24/2019 11:52,Antidiabetic,
7/24/2019 11:52,7/24/2019 11:52,Antidiarrhoeal,
7/24/2019 11:52,7/24/2019 11:52,Antidiuretic,
7/24/2019 11:52,7/24/2019 11:52,Antiemetic,
7/24/2019 11:52,7/24/2019 11:52,Antiepileptic,
7/24/2019 11:52,7/24/2019 11:52,Antifertility,
7/24/2019 11:52,7/24/2019 11:52,Antifibrotic,
7/24/2019 11:52,7/24/2019 11:52,Antifilarial,
7/24/2019 11:52,7/24/2019 11:52,Antifungal,
7/24/2019 11:52,7/24/2019 11:52,Antiglaucoma,
7/24/2019 11:52,7/24/2019 11:52,Antihaemorrhagic,
7/24/2019 11:52,7/24/2019 11:52,Antihydrotic,
7/24/2019 11:52,7/24/2019 11:52,Antiinflammatory,
7/24/2019 11:52,7/24/2019 11:52,Antilithic,
7/24/2019 11:52,7/24/2019 11:52,Antimalarial,
7/24/2019 11:52,7/24/2019 11:52,Antimicrobial,
7/24/2019 11:52,7/24/2019 11:52,Antiobesity,
7/24/2019 11:52,7/24/2019 11:52,Antioxidant,
7/24/2019 11:52,7/24/2019 11:52,Antiparasitic,
7/24/2019 11:52,7/24/2019 11:52,Antiplatelet,
7/24/2019 11:52,7/24/2019 11:52,Antiproliferative,
7/24/2019 11:52,7/24/2019 11:52,Antipyretic,
7/24/2019 11:52,7/24/2019 11:52,Antirheumatic,
7/24/2019 11:52,7/24/2019 11:52,Antischistosomal,
7/24/2019 11:52,7/24/2019 11:52,Antispasmodic,
7/24/2019 11:52,7/24/2019 11:52,Antispermatogenic,
7/24/2019 11:52,7/24/2019 11:52,Antitumour,
7/24/2019 11:52,7/24/2019 11:52,Antitussive,
7/24/2019 11:52,7/24/2019 11:52,Antiulcer,
7/24/2019 11:52,7/24/2019 11:52,Antiviral,
7/24/2019 11:52,7/24/2019 11:52,Anxiolytic,
7/24/2019 11:52,7/24/2019 11:52,Aperient,
7/24/2019 11:52,7/24/2019 11:52,Aromatic,
7/24/2019 11:52,7/24/2019 11:52,Astringent,
7/24/2019 11:52,7/24/2019 11:52,Bitter Tonic,
7/24/2019 11:52,7/24/2019 11:52,Bladder Tonic,
7/24/2019 11:52,7/24/2019 11:52,Bradycardic,
